"Title","Price","PieceCount","Franchise"
"Castillo de Bella y Bestia",279.99,2916,"Disney"
"Castillo Disney",399.99,4837,"Disney"
"Heihei",39.99,566,"Disney"
"Casa en la Playa de Lilo y Stitch",89.99,834,"Disney"
"Trajes de Maléfica y Cruella De Vil",69.99,524,"Disney"
"Dumbo",9.99,176,"Disney"
"Cabaña de Blancanieves y los Siete Enanitos",219.99,2228,"Disney"
"Casa de “Up”",54.99,598,"Disney"
"Barcaza de los Kakamora",99.99,572,"Disney"
"Cámara en Homenaje a Walt Disney",99.99,811,"Disney"
"Traje de Cenicienta",39.99,474,"Disney"
"El Rey León: Simba Cachorro",19.99,222,"Disney"
"Stitch",64.99,730,"Disney"
"Ígor",9.99,156,"Disney"
"Magia Disney",99.99,1103,"Disney"
"Mini Castillo Disney",39.99,567,"Disney"
"Diversión en la Isla con Vaiana",19.99,175,"Disney"
"Canoa de Aventuras de Vaiana",59.99,529,"Disney"
"El Rey León: Simba Joven",129.99,1445,"Disney"
"Disney Tim Burton: Pesadilla antes de Navidad",199.99,2193,"Disney"
"Mini Castillo de Disney Ariel",39.99,557,"Disney"
"Ariel Bailarina",9.99,93,"Disney"
"LEGO® | Disney Calendario de Adviento 2024",34.99,253,"Disney"
"Alegría, Tristeza y Ansiedad",19.99,300,"Disney"
"Mini Castillo Disney de la Bella Durmiente",39.99,528,"Disney"
"EVA y WALL•E",14.99,155,"Disney"
"Mini Casa de Encanto",19.99,186,"Disney"
"Carl, Russell y Kevin",19.99,308,"Disney"
"Stitch",9.99,152,"Disney"
"Inside Out 2 Mood Cubes",34.99,394,"Disney"
"Mágica Casa Madrigal",159.99,1560,"Disney"
"Disney El Retorno de las Brujas: Cabaña de las Hermanas Sanderson",229.99,2316,"Disney"
"Casa y Coche de Mickey Mouse",19.99,27,"Disney"
"Fiesta de Cumpleaños de Winnie the Pooh",19.99,22,"Disney"
"Palacio de Hielo de Elsa",99.99,630,"Disney"
"Aventura en Trineo de Anna",39.99,192,"Disney"
"Joyero de Blancanieves",44.99,358,"Disney"
"Castillo y Carroza de Cenicienta",79.99,596,"Disney"
"Maceta de Vaiana",44.99,619,"Disney"
"Castillo Helado de Arendelle",29.99,177,"Disney"
"Maceta de Isabela",44.99,641,"Disney"
"Aventura en el Mercado de las Princesas Disney",99.99,817,"Disney"
"Castillo Helado de Elsa",44.99,163,"Disney"
"Maléfica en Forma de Dragón",69.99,583,"Disney"
"Mack en las Carreras",19.99,14,"Disney"
"Tren de Cumpleaños de Mickey y Minnie",34.99,22,"Disney"
"Cuentos e Historias: Peter Pan y Wendy",19.99,111,"Disney"
"Escenario Musical de Ariel",15.99,60,"Disney"
"Gruta de Cristal de Ariel",29.99,141,"Disney"
"Cafetería de Ariel y Flounder",19.99,22,"Disney"
"Elsa y Bruni en el Bosque Encantado",32.99,31,"Disney"
"Palacio Submarino Mágico de Ariel",89.99,116,"Disney"
"Reserva de Animales de Antonio",39.99,310,"Disney"
"Mini Palacio de Agrabah Disney",39.99,506,"Disney"
"100 Años de Iconos de la Animación Disney",54.99,1022,"Disney"
"Mickey Mouse Fiesta de la Primavera",9.99,120,"Disney"
"Cruella y Maléfica",19.99,320,"Disney"
"Castillo del Rey Magnifico",94.99,613,"Disney"
"Aventura Campestre",52.99,37,"Disney"
"Mirabel Madrigal",9.99,179,"Disney"
"Parrilla de F1® con Coches de Carreras VCARB y Sauber",29.99,313,"City"
"Camión de F1® con Coches de F1® RB20 y AMR24",99.99,1086,"City"
"Autocaravana Aventurera de Vacaciones",29.99,385,"City"
"Camión de Dónuts",19.99,196,"City"
"Desguace con Coches",79.99,871,"City"
"Todoterreno 4x4 de Montaña",19.99,221,"City"
"Parada en Boxes de F1® y Equipo de Mecánicos con Coche Ferrari",29.99,322,"City"
"Camión Hamburguesería",19.99,194,"City"
"Deportivo Rojo",9.99,109,"City"
"Pack de Coches de Carreras: Avión vs. Cama de Hospital",9.99,70,"City"
"Nave Galáctica Modular",79.99,717,"City"
"Persecución Policial Todoterreno",39.99,467,"City"
"Ambulancia de Emergencias",19.99,184,"City"
"Sin Límites: Rampa de Aceleración para Coches de Carreras",49.99,436,"City"
"Garaje de F1® con Coches Mercedes-AMG y Alpine",79.99,678,"City"
"Piloto de F1® con Coche McLaren",12.99,86,"City"
"Cargadora con Ruedas Amarilla",14.99,81,"City"
"Furgoneta de Rescate del Socorrista",24.99,214,"City"
"Remix: Helicóptero, Camión de Bomberos y Submarino",59.99,874,"City"
"Camión de Reparto Amarillo",99.99,1061,"City"
"Vías",19.99,20,"City"
"Coches de F1® Williams Racing y Haas F1®",19.99,92,"City"
"Excavadora de Obra Amarilla",54.99,633,"City"
"Bases de Carretera",19.99,112,"City"
"Laboratorio Científico Espacial",39.99,560,"City"
"Exploradores de la Jungla: Camión Todoterreno",29.99,314,"City"
"Isla Prisión de la Policía",99.99,980,"City"
"Exploradores de la Jungla: Helicóptero en Campamento Base",99.99,881,"City"
"Tranvía y Estación del Centro",89.99,811,"City"
"Autobús Turístico Rojo de Dos Plantas",29.99,384,"City"
"Puerto Marítimo con Buque de Mercancías",109.99,1226,"City"
"Comisaría de Policía",64.99,668,"City"
"Tren de Pasajeros de Alta Velocidad",159.99,764,"City"
"Laboratorio de Criminología Móvil de la Policía",54.99,674,"City"
"Grúa de Obra Móvil Amarilla",109.99,1116,"City"
"Avión de Pasajeros",99.99,913,"City"
"Tren de mercancías",189.99,1226,"City"
"Montaña Rusa de Robot World",99.99,986,"City"
"Tractor Rojo con Remolque y Oveja",19.99,116,"City"
"Coche de Policía",9.99,94,"City"
"Parque de Bomberos con Camión de Bomberos",79.99,843,"City"
"Exploradores del Ártico: Barco",149.99,815,"City"
"Camión de Transporte con Deportivos",99.99,998,"City"
"Apisonadora",9.99,78,"City"
"Nave Espacial Interestelar",19.99,240,"City"
"Pack de Coches de Carreras: Pizza vs. Camión de Bomberos",9.99,70,"City"
"Base Espacial y Plataforma de Lanzamiento",139.99,1422,"City"
"Coche de Carreras y Camión de Transporte",29.99,328,"City"
"Estación Espacial Modular",99.99,1097,"City"
"Nave Espacial y Descubrimiento del Asteroide",19.99,126,"City"
"Cambios de Agujas",19.99,8,"City"
"Karts y Pilotos de Carreras",9.99,99,"City"
"Camión de Bomberos 4x4 con Barco de Rescate",29.99,301,"City"
"Avión de Rescate de Bomberos",59.99,478,"City"
"Monster Truck Azul",14.99,148,"City"
"Coche de Policía y Potente Deportivo",19.99,213,"City"
"Róver Explorador Espacial y Vida Extraterrestre",29.99,311,"City"
"Lancha de Rescate de Bomberos",19.99,144,"City"
"Unidad Móvil de Control de Incendios",54.99,502,"City"
"Entrenamiento Móvil para Perros Policía",19.99,197,"City"
"Helicóptero de Rescate de Bomberos",9.99,85,"City"
"Camión Grúa y Reparación del Deportivo",19.99,101,"City"
"Camión de Bomberos con Escalera",19.99,82,"City"
"Camiones de Obra y Grúa con Bola de Demolición",49.99,235,"City"
"Barco Velero",19.99,102,"City"
"Coches de Carreras Modificados",29.99,359,"City"
"Meca de Construcción Espacial",9.99,140,"City"
"Lancha de Policía y Guarida de los Ladrones",29.99,311,"City"
"Banco Mágico Gringotts™: Edición para Coleccionistas",429.99,4801,"Harry Potter"
"Tiendas Mágicas del Callejón Diagon",199.99,2750,"Harry Potter"
"Callejón Diagon",449.99,5544,"Harry Potter"
"La Madriguera: Edición para Coleccionistas",259.99,2405,"Harry Potter"
"Castillo de Hogwarts™",469.99,6020,"Harry Potter"
"Castillo y Terrenos de Hogwarts™",169.99,2660,"Harry Potter"
"Aventura en el Autobús Noctámbulo",49.99,499,"Harry Potter"
"Iconos de Hogwarts™: Edición para Coleccionistas",299.99,3010,"Harry Potter"
"Castillo de Hogwarts™: Gran Comedor",199.99,1732,"Harry Potter"
"Tren Hogwarts Express™ con estación de Hogsmeade™",129.99,1074,"Harry Potter"
"Ford Anglia™ Volador",14.99,165,"Harry Potter"
"Castillo de Hogwarts™: Clase de Encantamientos",19.99,204,"Harry Potter"
"Sombrero Seleccionador Parlante",99.99,561,"Harry Potter"
"Viaje en Moto de Hagrid™ y Harry",49.99,617,"Harry Potter"
"Castillo de Hogwarts™: Clase de Vuelo",79.99,651,"Harry Potter"
"Castillo de Hogwarts™: Clase de Pociones",39.99,397,"Harry Potter"
"Castillo de Hogwarts™: Club de Duelo",24.99,158,"Harry Potter"
"Dobby™ el Elfo Doméstico",29.99,403,"Harry Potter"
"Torneo de los Tres Magos: Llegada",139.99,1229,"Harry Potter"
"Aragog en el Bosque Prohibido",19.99,195,"Harry Potter"
"Ollivanders™ y Túnicas de Madame Malkin",89.99,744,"Harry Potter"
"Cabaña de Hagrid: Una Visita Inesperada",74.99,896,"Harry Potter"
"Cobertizo del Castillo de Hogwarts™",37.99,350,"Harry Potter"
"Lechucería del Castillo de Hogwarts™",44.99,364,"Harry Potter"
"Mansión Malfoy",149.99,1601,"Harry Potter"
"Hedwig™ en el Número 4 de Privet Drive",19.99,337,"Harry Potter"
"Mandrágora",69.99,579,"Harry Potter"
"Buckbeak™",59.99,723,"Harry Potter"
"Figuras de El Prisionero de Azkabán™",49.99,697,"Harry Potter"
"Fósiles de Dinosaurio: Tyrannosaurus rex",249.99,3145,"Jurassic World"
"Fósiles de Dinosaurio: Cráneo de Triceratops",44.99,468,"Jurassic World"
"Misión Naval: Mosasaurus Construible",59.99,858,"Jurassic World"
"Huida por el Río y T. rex a la Caza",49.99,199,"Jurassic World"
"Fósiles de Dinosaurio: Cráneo de T. rex",39.99,577,"Jurassic World"
"Misión Aérea: Spinosaurus y Quetzalcoatlus",149.99,984,"Jurassic World"
"Misión de Seguimiento: Raptor y Titanosaurus",99.99,582,"Jurassic World"
"Huida en Todoterreno y Raptor al Acecho",34.99,285,"Jurassic World"
"Little Eatie: T. rex",24.99,317,"Jurassic World"
"Bumpy Bebé: Ankylosaurus",24.99,358,"Jurassic World"
"Misiones Dinosaurio: Camión de Transporte del Allosaurus",89.99,588,"Jurassic World"
"Misiones Dinosaurio: Descubrimiento del Stegosaurus",64.99,420,"Jurassic World"
"Centro de Rescate de Crías de Dinosaurio",39.99,139,"Jurassic World"
"Dolores Bebé: Aquilops",24.99,339,"Jurassic World"
"El Señor de los Anillos: Barad-dûr™",459.99,5471,"Lord of the Rings"
"EL SEÑOR DE LOS ANILLOS: RIVENDEL",499.99,6167,"Lord of the Rings"
"Legolas y Gimli™",19.99,297,"Lord of the Rings"
"Laboratorio de Iron Man: Sala de Armaduras",54.99,384,"Marvel"
"Gran Batalla de Capitán América: Civil War",99.99,736,"Marvel"
"Camión de Hulk vs. Thanos",29.99,229,"Marvel"
"X-Men: Mansión X",329.99,3093,"Marvel"
"Torre de los Vengadores",499.99,5201,"Marvel"
"Batalla Final de Vengadores: Endgame",99.99,621,"Marvel"
"Guantelete del Infinito",89.99,590,"Marvel"
"Groot en Maceta",9.99,113,"Marvel"
"Armadura Robótica de Iron Man vs. Ultrón",14.99,101,"Marvel"
"Iron Spider-Man",9.99,91,"Marvel"
"Armadura Robótica de Spider-Man vs. el Anti-Venom",14.99,107,"Marvel"
"Figura de Iron Man MK5",9.99,101,"Marvel"
"Máscara de Spider-Man",69.99,487,"Marvel"
"Logotipo MARVEL y Minifiguras",99.99,931,"Marvel"
"Vengadores Reunidos: Era de Ultrón",99.99,613,"Marvel"
"Batalla entre el Capitán América y Hulk Rojo",54.99,223,"Marvel"
"Daily Bugle",349.99,3789,"Marvel"
"Daily Bugle",349.99,3789,"Marvel"
"Spider-Man vs. Coche Brutal de Venom",29.99,254,"Marvel"
"Multiverso Arácnido: Miles Morales vs. Mancha",49.99,375,"Marvel"
"Guardianes de la Galaxia: La Milano",179.99,2090,"Marvel"
"Deportivo de Iron Man y Black Panther vs. Hulk Rojo",29.99,295,"Marvel"
"Figuras del Capitán América y Hulk Rojo",19.99,202,"Marvel"
"Groot Bailarín",44.99,459,"Marvel"
"Helitransporte de los Vengadores",79.99,509,"Marvel"
"Figura para Construir: Nuevo Capitán América",34.99,359,"Marvel"
"Armadura Robótica de Máquina de Guerra",14.99,154,"Marvel"
"Thor vs. Figura para Construir de Surtur",29.99,245,"Marvel"
"Coche de Spider-Man y Doc Ock",9.99,48,"Marvel"
"Rocket y Bebé Groot",59.99,566,"Marvel"
"Vengadores vs. Leviatán",49.99,347,"Marvel"
"Batalla Final de Spider-Man",104.99,900,"Marvel"
"Iron Man y Legión de Hierro vs. Soldado de Hydra",21.99,135,"Marvel"
"Spiderman vs. Sandman: Batalla Final",37.99,347,"Marvel"
"Armadura Robótica de Venom vs. Miles Morales",14.99,134,"Marvel"
"Iron Man con Moto y Hulk",14.99,68,"Marvel"
"Spin y Electro: Duelo de Vehículos Dinosaurio",19.99,124,"Marvel"
"X-Jet de los X-Men",84.99,359,"Marvel"
"Warbird de Rocket vs. Ronan",37.99,290,"Marvel"
"Figura para Construir: Iron Spider-Man",34.99,303,"Marvel"
"Spidey y Gobby: Batalla de Raptores en la Base de la Casa del Árbol",54.99,143,"Marvel"
"Coche de Carreras de Spider-Man y Duende Verde Venomizado",29.99,227,"Marvel"
"Cuartel General Arácnido del Equipo Spidey",54.99,193,"Marvel"
"Figura para Construir: Duende Verde",37.99,471,"Marvel"
"Batalla Final de Endgame",104.99,794,"Marvel"
"Todoterreno Dinosaurio y Equipo Spidey al Rescate",29.99,136,"Marvel"
"Calendario de Adviento 2024 Spider-Man",34.99,246,"Marvel"
"Garras de Adamantium de Wolverine",74.99,596,"Marvel"
"Hoopty",94.99,420,"Marvel"
"Figura para Construir: Lobezno",37.99,327,"Marvel"
"Hulkbuster de Iron Man vs. Thanos",26.99,66,"Marvel"
"Miles Morales vs. Morbius",24.99,220,"Marvel"
"Vehículo Perforador",9.99,58,"Marvel"
"Nave de Baby Rocket",34.99,330,"Marvel"
"Millennium Falcon™",849.99,7541,"Star Wars"
"Barcaza Velera de Jabba",499.99,3943,"Star Wars"
"Caza Estelar Ala-X",239.99,1953,"Star Wars"
"Crucero de Ataque Clase Venator de la República",649.99,5374,"Star Wars"
"Interceptor TIE",229.99,1931,"Star Wars"
"The Razor Crest™",599.99,6187,"Star Wars"
"Halcón Milenario",84.99,921,"Star Wars"
"Casco de Conductor de AT-AT",79.99,730,"Star Wars"
"Halcón Oscuro",179.99,1579,"Star Wars"
"Obi-Wan Kenobi™ y Darth Vader™",19.99,260,"Star Wars"
"Interceptor Jedi de Ahsoka",44.99,290,"Star Wars"
"Caza Estelar ARC-170",69.99,497,"Star Wars"
"Comandante Clon Cody",9.99,147,"Star Wars"
"R2-D2™",99.99,1050,"Star Wars"
"Nave de Asalto Clase Acclamator",49.99,450,"Star Wars"
"Destructor Estelar Imperial",169.99,1555,"Star Wars"
"Nave de Descenso Imperial vs. Speeder de Exploración Rebelde",39.99,383,"Star Wars"
"Nave de Descenso Imperial vs. Speeder de Exploración Rebelde",39.99,383,"Star Wars"
"Crucero Estelar Hogar Uno",69.99,559,"Star Wars"
"Pack de Combate: Soldado Clon y Droide de Combate",29.99,215,"Star Wars"
"Infiltrado Sith de Darth Maul",69.99,640,"Star Wars"
"Caza Estelar N-1 de Mando y Grogu",29.99,92,"Star Wars"
"Pack de Combate: Soldados Clon de la 501",19.99,119,"Star Wars"
"Mano Invisible",52.99,557,"Star Wars"
"Abordaje de la Tantive IV™",54.99,502,"Star Wars"
"Grogu™ con Aerocuna",99.99,1048,"Star Wars"
"C-3PO™",139.99,1138,"Star Wars"
"Duelo de Ahsoka Tano en Peridea",54.99,382,"Star Wars"
"Caminante AT-TE™",139.99,1082,"Star Wars"
"Superdestructor Estelar Ejecutor",69.99,630,"Star Wars"
"Bombardero TIE",64.99,625,"Star Wars"
"Cañonera de la Guardia de Coruscant",149.99,1083,"Star Wars"
"Caza Estelar Jedi de Obi-Wan Kenobi",34.99,282,"Star Wars"
"Caza Estelar del Jedi Bob",39.99,305,"Star Wars"
"Caza Estelar N-1 de The Mandalorian",64.99,412,"Star Wars"
"Tantive IV™",79.99,654,"Star Wars"
"Esquife del Desierto y Fosa del Sarlacc",79.99,558,"Star Wars"
"Espíritu y Fantasma II",169.99,1394,"Star Wars"
"Casco de Darth Vader™",79.99,834,"Star Wars"
"Pack de Combate: Emboscada en Mandalore™",21.99,109,"Star Wars"
"Microfighter: Ala-Y del Capitán Rex",12.99,99,"Star Wars"
"Lanzadera Jedi T-6 de Ahsoka Tano",74.99,601,"Star Wars"
"Casco del Capitán Rex",69.99,854,"Star Wars"
"Caza TIE y Ala-X Fusionados",109.99,1063,"Star Wars"
"Casco del Mandaloriano",69.99,584,"Star Wars"
"Batalla entre Paz Vizsla™ y Moff Gideon™",39.99,289,"Star Wars"
"Huida en Speeder BARC",29.99,221,"Star Wars"
"The Onyx Cinder",139.99,1325,"Star Wars"
"Droideka™",64.99,583,"Star Wars"
"Meca Ala-X de Luke Skywalker™",15.99,195,"Star Wars"
"Diorama: Carrera de Vainas de Mos Espa",79.99,718,"Star Wars"
"Fábrica Creativa de Droides",99.99,1186,"Star Wars"
"Halcón Milenario",169.99,1353,"Star Wars"
"Cantina de Mos Eisley",399.99,3187,"Star Wars"
"The Crimson Firehawk™",52.99,136,"Star Wars"
"La Amenaza Fantasma",54.99,732,"Star Wars"
"Templo Jedi de Tenoo",42.99,124,"Star Wars"
"R2-D2™",239.99,2314,"Star Wars"
"Caza Snub Pirata",34.99,285,"Star Wars"
"Casco de la Princesa Leia (Boushh™)",69.99,670,"Star Wars"
"Mario Kart™: Mario y Kart estándar",169.99,1972,"Super Mario"
"Super Mario World™: Mario y Yoshi",129.99,1215,"Super Mario"
"Planta Piraña",64.99,540,"Super Mario"
"Mario Kart™: Kart estándar",19.99,174,"Super Mario"
"Mario Kart™: Moto Yoshi",14.99,133,"Super Mario"
"El Poderoso Bowser™",269.99,2807,"Super Mario"
"Mario Kart™: Bebé Mario vs. Bebé Luigi",29.99,321,"Super Mario"
"Mario Kart™: Donkey Kong y Jumbo DK",34.99,387,"Super Mario"
"Set de Expansión: Coche monstruoso de Bowser",29.99,458,"Super Mario"
"Aventuras interactivas con LEGO® Mario™",49.99,218,"Super Mario"
"Mario Kart™: Garaje de Toad",39.99,390,"Super Mario"
"Mario Kart™: Set Bebé Peach y Grand Prix",79.99,823,"Super Mario"
"Set de la Jungla Sirope",54.99,598,"Super Mario"
"Aventuras interactivas con LEGO® Luigi™",49.99,210,"Super Mario"
"Zona de juego de los Goombas",14.99,173,"Super Mario"
"Combate contra Roy en el Castillo de Peach",64.99,738,"Super Mario"
"El tren expreso Bowser",119.99,1392,"Super Mario"
"La mansión encantada del Rey Boo",74.99,932,"Super Mario"
"Aventuras interactivas con LEGO® Peach™",49.99,208,"Super Mario"
"Set de Expansión: Jaleo en la jungla con Dixie Kong",26.99,174,"Super Mario"
"Set de Expansión: Rambi, el rinoceronte",9.99,106,"Super Mario"
"Set de Expansión: Castillo de Peach",129.99,1216,"Super Mario"
"Set de Expansión: Pícnic en casa de Mario",37.99,259,"Super Mario"
